release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2018-10-05,hhs7,201839,201642,101,193,22271,77,31,72,,52,27,11,0.77907,0.866598
2018-10-05,hhs7,201839,201643,100,162,23418,79,28,52,,52,16,14,0.692503,0.691776
2018-10-05,hhs7,201839,201644,99,193,22521,77,28,79,,51,20,15,0.842297,0.856978
2018-10-05,hhs7,201839,201645,98,207,22795,78,45,92,,51,9,10,0.915289,0.908094
2018-10-05,hhs7,201839,201646,97,217,21987,75,43,97,,47,19,11,0.969142,0.986947
2018-10-05,hhs7,201839,201647,96,218,13861,76,55,75,,50,20,18,1.42912,1.57276
2018-10-05,hhs7,201839,201648,95,322,23417,79,63,127,,68,26,38,1.38821,1.37507
2018-10-05,hhs7,201839,201649,94,255,20069,74,70,100,,60,12,13,1.26835,1.27062
2018-10-05,hhs7,201839,201650,93,265,20705,73,62,91,,63,31,18,1.26776,1.27988
2018-10-05,hhs7,201839,201651,92,303,16283,73,71,103,,75,35,19,1.75768,1.86084
2018-10-05,hhs7,201839,201652,91,391,14777,73,100,90,,120,57,24,2.69374,2.646
2018-10-05,hhs7,201839,201701,90,477,16660,74,121,127,,137,50,42,2.90667,2.86315
2018-10-05,hhs7,201839,201702,89,529,18480,74,109,175,,144,62,39,2.75581,2.86255
2018-10-05,hhs7,201839,201703,88,767,20398,71,127,337,,188,70,45,3.46528,3.76017
2018-10-05,hhs7,201839,201704,87,1011,21705,71,138,563,,178,78,54,4.56991,4.65791
2018-10-05,hhs7,201839,201705,86,1304,21950,70,173,721,,227,105,78,5.52653,5.94077
2018-10-05,hhs7,201839,201706,85,1609,22988,71,198,830,,329,139,113,6.35948,6.9993
2018-10-05,hhs7,201839,201707,84,1178,21841,69,192,528,,247,115,96,4.91892,5.39353
2018-10-05,hhs7,201839,201708,83,974,21780,71,146,438,,225,78,87,4.04323,4.47199
2018-10-05,hhs7,201839,201709,82,694,22116,72,97,334,,152,62,49,2.82773,3.138
2018-10-05,hhs7,201839,201710,81,618,20123,68,104,309,,131,39,35,2.76664,3.07111
2018-10-05,hhs7,201839,201711,80,526,18390,70,97,211,,135,53,30,2.39066,2.86025
2018-10-05,hhs7,201839,201712,79,430,19512,69,65,157,,126,44,38,2.04061,2.20377
2018-10-05,hhs7,201839,201713,78,347,19631,66,71,140,,73,33,30,1.69023,1.76761
2018-10-05,hhs7,201839,201714,77,310,20924,68,53,151,,67,16,23,1.36816,1.48155
2018-10-05,hhs7,201839,201715,76,207,19360,64,38,92,,48,16,13,0.972039,1.06921
2018-10-05,hhs7,201839,201716,75,181,19399,65,32,76,,53,13,7,0.852059,0.933038
2018-10-05,hhs7,201839,201717,74,162,19355,62,24,83,,36,11,8,0.760244,0.836993
2018-10-05,hhs7,201839,201718,73,139,17513,60,18,67,,44,6,4,0.746471,0.793696
2018-10-05,hhs7,201839,201719,72,65,13043,57,14,26,,17,6,2,0.439723,0.498352
2018-10-05,hhs7,201839,201720,71,32,10104,53,6,14,,8,2,2,0.305088,0.316706
2018-10-05,hhs7,201839,201721,70,21,10033,51,0,11,,8,0,2,0.159971,0.209309
2018-10-05,hhs7,201839,201722,69,16,6381,43,4,6,,6,0,0,0.222973,0.250744
2018-10-05,hhs7,201839,201723,68,20,12422,42,3,10,,3,0,4,0.170425,0.161005
2018-10-05,hhs7,201839,201724,67,17,7156,38,3,8,,3,1,2,0.204266,0.237563
2018-10-05,hhs7,201839,201725,66,11,7345,40,2,5,,1,1,2,0.100721,0.149762
2018-10-05,hhs7,201839,201726,65,21,7217,40,3,4,,8,2,4,0.264192,0.29098
2018-10-05,hhs7,201839,201727,64,13,5791,39,2,3,,4,2,2,0.191394,0.224486
2018-10-05,hhs7,201839,201728,63,6,7399,39,0,2,,3,1,0,0.0792569,0.081092
2018-10-05,hhs7,201839,201729,62,9,7315,40,0,4,,1,2,2,0.0831066,0.123035
2018-10-05,hhs7,201839,201730,61,19,6575,38,2,14,,3,0,0,0.186993,0.288973
2018-10-05,hhs7,201839,201731,60,20,6545,39,2,6,,7,2,3,0.174172,0.305577
2018-10-05,hhs7,201839,201732,59,14,6901,37,3,5,,1,3,2,0.115888,0.202869
2018-10-05,hhs7,201839,201733,58,12,7832,38,1,4,,2,4,1,0.112074,0.153218
2018-10-05,hhs7,201839,201734,57,24,9396,40,4,12,,4,2,2,0.233776,0.255428
2018-10-05,hhs7,201839,201735,56,13,9493,37,2,3,,3,2,3,0.142496,0.136943
2018-10-05,hhs7,201839,201736,55,26,8034,36,1,16,,3,3,3,0.396513,0.323625
2018-10-05,hhs7,201839,201737,54,25,10092,36,3,8,,9,2,3,0.27963,0.247721
2018-10-05,hhs7,201839,201738,53,54,10092,36,9,22,,11,4,8,0.535088,0.535077
2018-10-05,hhs7,201839,201739,52,50,9835,35,13,15,,6,7,9,0.54052,0.508388
2019-10-04,hhs7,201939,201740,103,206,23964,110,65,88,,33,13,7,0.625799,0.859623
2019-10-04,hhs7,201939,201741,102,230,24306,113,64,93,,37,20,16,0.700961,0.946268
2019-10-04,hhs7,201939,201742,101,314,26489,112,107,115,,55,20,17,0.832588,1.1854
2019-10-04,hhs7,201939,201743,100,340,26522,110,113,134,,53,22,18,0.943455,1.28195
2019-10-04,hhs7,201939,201744,99,420,29525,113,132,165,,76,22,25,1.16063,1.42252
2019-10-04,hhs7,201939,201745,98,370,24924,113,112,150,,64,25,19,1.25143,1.48451
2019-10-04,hhs7,201939,201746,97,497,28475,113,172,180,,97,31,17,1.40765,1.74539
2019-10-04,hhs7,201939,201747,96,489,21720,114,186,156,,81,32,34,1.72814,2.25138
2019-10-04,hhs7,201939,201748,95,481,27658,111,148,179,,85,26,43,1.47504,1.7391
2019-10-04,hhs7,201939,201749,94,611,28292,116,167,252,,118,41,33,2.05556,2.15962
2019-10-04,hhs7,201939,201750,93,812,26924,114,204,327,,157,56,68,2.75354,3.0159
2019-10-04,hhs7,201939,201751,92,1103,24814,110,281,362,,273,93,94,4.32304,4.44507
2019-10-04,hhs7,201939,201752,91,1148,18108,112,361,304,,243,132,108,7.25157,6.33974
2019-10-04,hhs7,201939,201801,90,1260,19501,108,308,371,,308,155,118,7.62744,6.46121
2019-10-04,hhs7,201939,201802,89,1291,22883,109,287,477,,267,137,123,6.72613,5.64174
2019-10-04,hhs7,201939,201803,88,1713,24656,110,373,728,,344,155,113,8.3421,6.9476
2019-10-04,hhs7,201939,201804,87,2142,26241,107,424,1026,,385,179,128,8.86645,8.1628
2019-10-04,hhs7,201939,201805,86,2647,30929,109,501,1258,,474,262,152,8.80663,8.55831
2019-10-04,hhs7,201939,201806,85,2572,28299,109,459,1232,,504,213,164,8.74478,9.08866
2019-10-04,hhs7,201939,201807,84,2425,29348,107,424,1143,,487,221,150,7.79645,8.26291
2019-10-04,hhs7,201939,201808,83,1721,27742,106,329,730,,349,186,127,5.61847,6.20359
2019-10-04,hhs7,201939,201809,82,1267,26396,103,240,515,,272,133,107,4.01667,4.79997
2019-10-04,hhs7,201939,201810,81,1091,23947,105,223,454,,225,103,86,3.59271,4.55589
2019-10-04,hhs7,201939,201811,80,770,21254,106,167,282,,152,91,78,2.49904,3.62285
2019-10-04,hhs7,201939,201812,79,620,20315,99,143,233,,118,53,73,2.73415,3.05193
2019-10-04,hhs7,201939,201813,78,551,21009,101,125,212,,113,48,53,1.97997,2.62269
2019-10-04,hhs7,201939,201814,77,467,20242,97,104,171,,109,35,48,1.73584,2.30708
2019-10-04,hhs7,201939,201815,76,332,19959,96,98,113,,63,23,35,1.29236,1.66341
2019-10-04,hhs7,201939,201816,75,236,18560,95,75,96,,36,20,9,0.875072,1.27155
2019-10-04,hhs7,201939,201817,74,256,18620,92,77,86,,48,23,22,0.959192,1.37487
2019-10-04,hhs7,201939,201818,73,161,17908,91,58,58,,21,18,6,0.485035,0.89904
2019-10-04,hhs7,201939,201819,72,150,17467,91,53,53,,19,12,13,0.525801,0.858762
2019-10-04,hhs7,201939,201820,71,155,15871,89,47,60,,24,9,15,0.614223,0.976624
2019-10-04,hhs7,201939,201821,70,161,12459,82,63,56,,25,9,8,0.669485,1.29224
2019-10-04,hhs7,201939,201822,69,134,11312,79,73,46,,9,2,4,0.552918,1.18458
2019-10-04,hhs7,201939,201823,68,108,12516,75,41,43,,17,5,2,0.411285,0.862895
2019-10-04,hhs7,201939,201824,67,87,11633,74,49,22,,11,2,3,0.36296,0.747872
2019-10-04,hhs7,201939,201825,66,25,11327,75,9,5,,6,2,3,0.164442,0.220712
2019-10-04,hhs7,201939,201826,65,43,11061,73,10,16,,7,5,5,0.390854,0.388753
2019-10-04,hhs7,201939,201827,64,99,10902,71,53,33,,7,2,4,0.248292,0.90809
2019-10-04,hhs7,201939,201828,63,61,10727,71,31,23,,5,1,1,0.174719,0.568659
2019-10-04,hhs7,201939,201829,62,78,12024,69,36,28,,7,2,5,0.226168,0.648703
2019-10-04,hhs7,201939,201830,61,40,11140,70,18,14,,2,6,0,0.13167,0.359066
2019-10-04,hhs7,201939,201831,60,39,10881,68,17,16,,2,4,0,0.155556,0.358423
2019-10-04,hhs7,201939,201832,59,93,13443,74,41,40,,7,2,3,0.277188,0.69181
2019-10-04,hhs7,201939,201833,58,66,13524,76,20,29,,8,3,6,0.248476,0.488021
2019-10-04,hhs7,201939,201834,57,171,16696,74,83,69,,13,4,2,0.371052,1.0242
2019-10-04,hhs7,201939,201835,56,179,17430,76,89,68,,14,6,2,0.456272,1.02697
2019-10-04,hhs7,201939,201836,55,205,16328,77,86,90,,20,5,4,0.701872,1.25551
2019-10-04,hhs7,201939,201837,54,159,17725,77,54,73,,19,3,10,0.549544,0.897038
2019-10-04,hhs7,201939,201838,53,125,17312,77,47,52,,17,4,5,0.521293,0.722043
2019-10-04,hhs7,201939,201839,52,125,16919,79,46,51,,18,4,6,0.455528,0.738814
2020-10-02,hhs7,202039,201840,103,265,28951,117,77,114,,41,14,19,0.809146,0.91534
2020-10-02,hhs7,202039,201841,102,378,33251,120,110,164,,57,19,28,0.883625,1.13681
2020-10-02,hhs7,202039,201842,101,249,27862,88,58,102,,55,18,16,0.864705,0.89369
2020-10-02,hhs7,202039,201843,100,441,34999,119,122,188,,80,27,24,1.08692,1.26004
2020-10-02,hhs7,202039,201844,99,445,33006,121,129,197,,61,35,23,1.29658,1.34824
2020-10-02,hhs7,202039,201845,98,454,32723,121,144,198,,68,20,24,1.26966,1.3874
2020-10-02,hhs7,202039,201846,97,430,32047,122,137,188,,57,26,22,0.963909,1.34178
2020-10-02,hhs7,202039,201847,96,448,25803,124,149,169,,67,34,29,1.40643,1.73623
2020-10-02,hhs7,202039,201848,95,490,31205,120,158,191,,68,40,33,1.37924,1.57026
2020-10-02,hhs7,202039,201849,94,473,33142,121,150,180,,77,36,30,1.42108,1.42719
2020-10-02,hhs7,202039,201850,93,656,31976,123,209,294,,84,32,37,2.01181,2.05154
2020-10-02,hhs7,202039,201851,92,832,30298,121,305,314,,110,43,60,2.38016,2.74606
2020-10-02,hhs7,202039,201852,91,1272,25691,122,459,443,,177,102,91,4.34515,4.95115
2020-10-02,hhs7,202039,201901,90,1177,28775,122,474,296,,206,102,99,3.22125,4.09036
2020-10-02,hhs7,202039,201902,89,1143,33015,123,401,345,,217,82,98,2.54642,3.46206
2020-10-02,hhs7,202039,201903,88,1464,34695,124,470,595,,228,104,67,3.18698,4.21963
2020-10-02,hhs7,202039,201904,87,1342,32531,122,423,528,,211,98,82,3.25411,4.1253
2020-10-02,hhs7,202039,201905,86,1413,32877,121,439,600,,197,92,85,4.03294,4.29784
2020-10-02,hhs7,202039,201906,85,1450,33768,120,451,639,,202,88,70,4.03202,4.29401
2020-10-02,hhs7,202039,201907,84,1619,34940,120,458,698,,250,119,94,4.41464,4.63366
2020-10-02,hhs7,202039,201908,83,1735,34128,120,462,810,,273,110,80,5.26389,5.0838
2020-10-02,hhs7,202039,201909,82,1612,34698,120,409,740,,247,125,91,4.85796,4.6458
2020-10-02,hhs7,202039,201910,81,1505,30864,115,360,739,,227,93,86,5.11223,4.87623
2020-10-02,hhs7,202039,201911,80,1487,32815,118,405,551,,286,130,115,5.70521,4.53146
2020-10-02,hhs7,202039,201912,79,1160,32382,118,268,445,,226,102,119,4.82292,3.58224
2020-10-02,hhs7,202039,201913,78,881,30766,115,259,291,,161,83,87,3.76015,2.86355
2020-10-02,hhs7,202039,201914,77,678,33105,115,216,239,,119,51,53,2.23979,2.04803
2020-10-02,hhs7,202039,201915,76,542,32565,112,171,202,,83,48,38,1.85818,1.66436
2020-10-02,hhs7,202039,201916,75,406,31775,109,145,125,,59,39,38,1.14131,1.27773
2020-10-02,hhs7,202039,201917,74,343,31807,110,136,106,,43,25,33,0.992699,1.07838
2020-10-02,hhs7,202039,201918,73,285,30158,106,102,92,,49,20,22,0.890895,0.945023
2020-10-02,hhs7,202039,201919,72,282,29284,106,100,98,,41,19,24,0.755468,0.962983
2020-10-02,hhs7,202039,201920,71,257,29287,104,62,90,,60,23,22,0.718554,0.877522
2020-10-02,hhs7,202039,201921,70,235,24503,93,89,65,,39,17,25,0.723845,0.959066
2020-10-02,hhs7,202039,201922,69,209,23784,91,85,62,,27,19,16,0.563432,0.878742
2020-10-02,hhs7,202039,201923,68,187,23661,86,58,48,,40,23,18,0.534964,0.79033
2020-10-02,hhs7,202039,201924,67,184,23716,87,56,56,,30,20,22,0.395491,0.775848
2020-10-02,hhs7,202039,201925,66,158,23714,87,43,53,,35,11,16,0.34226,0.666273
2020-10-02,hhs7,202039,201926,65,144,23836,86,41,54,,27,14,8,0.363781,0.604128
2020-10-02,hhs7,202039,201927,64,126,22303,86,49,39,,22,5,11,0.280448,0.564946
2020-10-02,hhs7,202039,201928,63,121,24130,86,44,43,,18,5,11,0.348708,0.50145
2020-10-02,hhs7,202039,201929,62,156,23848,86,41,48,,36,16,15,0.323568,0.654143
2020-10-02,hhs7,202039,201930,61,132,23102,85,39,48,,20,12,13,0.305277,0.571379
2020-10-02,hhs7,202039,201931,60,124,23656,87,39,43,,21,10,11,0.291007,0.52418
2020-10-02,hhs7,202039,201932,59,127,24150,87,43,49,,19,11,5,0.312979,0.52588
2020-10-02,hhs7,202039,201933,58,127,25428,87,48,39,,16,13,11,0.273889,0.499449
2020-10-02,hhs7,202039,201934,57,179,26875,87,54,73,,27,11,14,0.401812,0.666047
2020-10-02,hhs7,202039,201935,56,228,27701,88,74,94,,37,8,15,0.520838,0.823075
2020-10-02,hhs7,202039,201936,55,208,25406,89,57,89,,35,14,13,0.629462,0.818704
2020-10-02,hhs7,202039,201937,54,260,29905,91,65,107,,57,19,12,0.727508,0.86942
2020-10-02,hhs7,202039,201938,53,242,29129,91,76,78,,50,19,19,0.645669,0.830787
2020-10-02,hhs7,202039,201939,52,283,28673,88,96,107,,47,18,15,1.0433,0.986991
2021-10-08,hhs7,202139,201940,104,388,36003,130,109,166,,72,25,16,0.795417,1.07769
2021-10-08,hhs7,202139,201941,103,449,35517,132,129,189,,73,32,26,0.841062,1.26418
2021-10-08,hhs7,202139,201942,102,553,37930,130,174,237,,93,26,23,1.01154,1.45795
2021-10-08,hhs7,202139,201943,101,570,38236,132,174,242,,87,37,30,1.11924,1.49074
2021-10-08,hhs7,202139,201944,100,543,35531,132,176,212,,83,40,32,1.22561,1.52824
2021-10-08,hhs7,202139,201945,99,602,37506,132,180,246,,107,35,34,1.21619,1.60508
2021-10-08,hhs7,202139,201946,98,704,36610,132,257,261,,109,47,30,1.6625,1.92297
2021-10-08,hhs7,202139,201947,97,784,38745,132,307,315,,93,37,32,1.50983,2.02349
2021-10-08,hhs7,202139,201948,96,909,29265,130,402,261,,130,65,51,1.72343,3.1061
2021-10-08,hhs7,202139,201949,95,1092,38718,133,405,351,,223,70,43,1.84867,2.82039
2021-10-08,hhs7,202139,201950,94,1365,37677,133,452,502,,273,85,53,2.18788,3.6229
2021-10-08,hhs7,202139,201951,93,1599,35002,132,455,687,,301,91,65,2.84278,4.56831
2021-10-08,hhs7,202139,201952,92,2327,28680,129,677,870,,525,153,102,5.61966,8.11367
2021-10-08,hhs7,202139,202001,91,2160,31432,130,616,613,,598,187,146,4.81526,6.87198
2021-10-08,hhs7,202139,202002,90,1851,33939,129,457,566,,528,186,114,3.57077,5.4539
2021-10-08,hhs7,202139,202003,89,1836,33324,129,443,790,,404,112,87,5.2512,5.50954
2021-10-08,hhs7,202139,202004,88,1858,34151,129,412,848,,411,125,62,6.07977,5.44054
2021-10-08,hhs7,202139,202005,87,2170,35795,128,430,1097,,418,144,81,6.87522,6.0623
2021-10-08,hhs7,202139,202006,86,2392,36735,129,456,1231,,471,127,107,7.25331,6.5115
2021-10-08,hhs7,202139,202007,85,2285,35478,128,437,1039,,497,188,124,6.36516,6.44061
2021-10-08,hhs7,202139,202008,84,2167,36125,129,449,942,,481,182,113,5.90277,5.99862
2021-10-08,hhs7,202139,202009,83,1857,33287,127,396,767,,388,185,121,6.73512,5.57875
2021-10-08,hhs7,202139,202010,82,1886,34946,126,411,798,,395,149,133,6.99512,5.3969
2021-10-08,hhs7,202139,202011,81,1819,32103,123,394,635,,492,179,119,6.46503,5.66614
2021-10-08,hhs7,202139,202012,80,1516,24793,120,328,368,,531,194,95,5.8964,6.11463
2021-10-08,hhs7,202139,202013,79,858,19738,117,144,185,,318,136,75,3.68978,4.34694
2021-10-08,hhs7,202139,202014,78,533,17322,118,48,102,,216,98,69,1.94668,3.07701
2021-10-08,hhs7,202139,202015,77,345,16019,117,26,59,,152,64,44,1.36285,2.15369
2021-10-08,hhs7,202139,202016,76,250,16057,115,33,44,,108,36,29,0.968735,1.55695
2021-10-08,hhs7,202139,202017,75,244,17400,115,11,48,,103,43,39,0.791039,1.4023
2021-10-08,hhs7,202139,202018,74,218,18687,116,25,44,,87,32,30,0.965962,1.16659
2021-10-08,hhs7,202139,202019,73,172,19123,114,8,29,,76,33,26,0.545341,0.89944
2021-10-08,hhs7,202139,202020,72,171,19802,113,15,34,,67,44,11,0.502082,0.863549
2021-10-08,hhs7,202139,202021,71,141,20245,110,13,26,,59,22,21,0.361431,0.696468
2021-10-08,hhs7,202139,202022,70,134,17947,112,11,21,,55,25,22,0.416552,0.746643
2021-10-08,hhs7,202139,202023,69,140,21023,110,16,27,,59,19,19,0.398923,0.665937
2021-10-08,hhs7,202139,202024,68,117,21704,107,13,24,,42,19,19,0.341946,0.539071
2021-10-08,hhs7,202139,202025,67,306,47859,154,37,69,,119,46,35,0.633427,0.639378
2021-10-08,hhs7,202139,202026,66,335,48475,156,27,86,,138,46,38,0.79455,0.691078
2021-10-08,hhs7,202139,202027,65,405,46743,152,38,106,,153,70,38,0.910638,0.86644
2021-10-08,hhs7,202139,202028,64,521,51069,154,62,120,,209,74,56,1.0088,1.02019
2021-10-08,hhs7,202139,202029,63,471,46306,153,54,118,,205,60,34,0.940556,1.01715
2021-10-08,hhs7,202139,202030,62,472,49521,154,50,129,,177,69,47,0.935383,0.953131
2021-10-08,hhs7,202139,202031,61,456,47851,153,54,119,,176,63,44,0.894021,0.952958
2021-10-08,hhs7,202139,202032,60,483,49042,153,66,127,,172,68,50,0.92324,0.98487
2021-10-08,hhs7,202139,202033,59,459,49952,154,49,123,,177,61,49,0.872167,0.918882
2021-10-08,hhs7,202139,202034,58,405,49645,151,56,131,,123,53,42,0.898628,0.815792
2021-10-08,hhs7,202139,202035,57,1045,51955,152,66,711,,162,60,46,3.18223,2.01136
2021-10-08,hhs7,202139,202036,56,746,52539,161,57,430,,148,60,51,2.06382,1.4199
2021-10-08,hhs7,202139,202037,55,621,51436,161,97,265,,154,57,48,1.51802,1.20733
2021-10-08,hhs7,202139,202038,54,567,52405,156,69,213,,176,72,37,1.23131,1.08196
2021-10-08,hhs7,202139,202039,53,601,52334,158,62,216,,185,81,57,1.30958,1.14839
2022-09-09,hhs7,202235,202040,100,621,50668,161,75,225,,175,83,63,1.31512,1.22563
2022-09-09,hhs7,202235,202041,99,731,54607,161,71,248,,220,100,92,1.46076,1.33866
2022-09-09,hhs7,202235,202042,98,574,49800,162,79,186,,170,76,63,1.25785,1.15261
2022-09-09,hhs7,202235,202043,97,615,50462,163,78,192,,191,95,59,1.33667,1.21874
2022-09-09,hhs7,202235,202044,96,686,49981,165,69,246,,213,76,82,1.53537,1.37252
2022-09-09,hhs7,202235,202045,95,977,54675,164,109,383,,256,135,94,2.3376,1.78692
2022-09-09,hhs7,202235,202046,94,775,54021,162,99,174,,264,124,114,1.38065,1.43463
2022-09-09,hhs7,202235,202047,93,765,51630,165,95,195,,249,121,105,1.50836,1.4817
2022-09-09,hhs7,202235,202048,92,640,45236,166,81,146,,206,114,93,1.34732,1.4148
2022-09-09,hhs7,202235,202049,91,653,48958,167,88,182,,216,98,69,1.32584,1.3338
2022-09-09,hhs7,202235,202050,90,589,49732,165,70,140,,204,103,72,1.16939,1.18435
2022-09-09,hhs7,202235,202051,89,551,48001,164,77,139,,174,96,65,1.20362,1.14789
2022-09-09,hhs7,202235,202052,88,528,43014,162,84,116,,158,96,74,1.15431,1.22751
2013-12-31,hhs8,201352,201001,207,591,60564,135,183,162,,150,55,41,0.941782114488605,0.975827224093521
2013-12-31,hhs8,201352,201002,206,445,57809,134,110,132,,111,57,35,0.711873825796036,0.769776332404989
2013-12-31,hhs8,201352,201003,205,691,59644,137,260,196,,151,53,31,1.05285589704994,1.15854067466971
2013-12-31,hhs8,201352,201004,204,883,64861,137,305,241,,159,145,33,1.28619877763959,1.36137278179492
2013-12-31,hhs8,201352,201005,203,763,63368,132,307,270,,121,46,19,1.25377862871695,1.20407776795859
2013-12-31,hhs8,201352,201006,202,792,64601,131,305,260,,132,49,46,1.1134048428888,1.22598721382022
2013-12-31,hhs8,201352,201007,201,645,56396,114,229,228,,118,45,25,1.10285718069692,1.14369813461948
2013-12-31,hhs8,201352,201008,200,867,67038,131,323,281,,145,69,49,1.28187293580944,1.2932963393896
2013-12-31,hhs8,201352,201009,199,769,69616,132,257,289,,119,58,46,1.11446692498954,1.10463111928292
2013-12-31,hhs8,201352,201010,198,739,66878,133,254,241,,132,58,54,1.03303063802581,1.10499715900595
2013-12-31,hhs8,201352,201011,197,606,60997,131,214,176,,115,45,56,0.949060095490471,0.993491483187698
2013-12-31,hhs8,201352,201012,196,590,60890,132,234,151,,119,43,43,0.845689973463094,0.968960420430284
2013-12-31,hhs8,201352,201013,195,542,57695,132,185,168,,98,54,37,0.822982407771647,0.939422826934743
2013-12-31,hhs8,201352,201014,194,488,59010,133,159,152,,94,42,41,0.746085842078468,0.82697847822403
2013-12-31,hhs8,201352,201015,193,455,59499,133,170,128,,96,36,25,0.681803620482339,0.764718734768652
2013-12-31,hhs8,201352,201016,192,578,60825,134,220,165,,101,46,46,0.796174899740078,0.950267159884916
2013-12-31,hhs8,201352,201017,191,493,60528,133,202,144,,72,36,39,0.701022663992128,0.814499074808353
2013-12-31,hhs8,201352,201018,190,381,58041,130,118,143,,68,18,34,0.563336790334242,0.656432521838011
2013-12-31,hhs8,201352,201019,189,395,54951,125,143,125,,70,26,31,0.629227255604651,0.718822223435424
2013-12-31,hhs8,201352,201020,188,391,54017,124,170,103,,56,29,33,0.59253040093785,0.723846196567747
2013-12-31,hhs8,201352,201021,187,318,52669,117,134,83,,61,11,29,0.536054427611945,0.603770719018778
2013-12-31,hhs8,201352,201022,186,281,43932,109,108,63,,49,29,32,0.536396758962389,0.639624874806519
2013-12-31,hhs8,201352,201023,185,194,49232,107,86,56,,28,12,12,0.377245848041845,0.394052648683783
2013-12-31,hhs8,201352,201024,184,158,48117,109,76,44,,26,8,4,0.294360348658772,0.328366273874099
2013-12-31,hhs8,201352,201025,183,155,45772,108,77,33,,25,13,7,0.314605813176168,0.338634973346151
2013-12-31,hhs8,201352,201026,182,124,45156,106,53,33,,26,8,4,0.306336642293156,0.274603596421295
2013-12-31,hhs8,201352,201027,181,132,39507,108,61,33,,24,9,5,0.353049880690467,0.334118004404283
2013-12-31,hhs8,201352,201028,180,146,41308,95,74,32,,28,9,3,0.313188602798895,0.353442432458604
2013-12-31,hhs8,201352,201029,179,107,44582,103,53,31,,16,5,2,0.229780579721116,0.240007177784756
2013-12-31,hhs8,201352,201030,178,136,46425,104,48,36,,37,10,5,0.289597687435931,0.292945611200862
2013-12-31,hhs8,201352,201031,177,98,42329,99,44,26,,17,8,3,0.220117272086786,0.231519761865388
2013-12-31,hhs8,201352,201032,176,119,44154,100,43,33,,23,13,7,0.253455896404815,0.269511256058341
2013-12-31,hhs8,201352,201033,175,140,49040,113,52,47,,24,10,7,0.261040038175385,0.285481239804241
2013-12-31,hhs8,201352,201034,174,160,49908,110,76,50,,23,7,4,0.295709580457495,0.320589885389116
2013-12-31,hhs8,201352,201035,173,216,46325,89,78,88,,33,11,6,0.413172904505435,0.466270912034539
2013-12-31,hhs8,201352,201036,172,245,40247,89,126,89,,15,10,5,0.595825691023213,0.608741024175715
2013-12-31,hhs8,201352,201037,171,259,46416,87,96,99,,41,9,14,0.540881814589086,0.557997242330231
2013-12-31,hhs8,201352,201038,170,260,46378,83,105,66,,56,20,13,0.522486080851167,0.560610634352495
2013-12-31,hhs8,201352,201039,169,237,44215,86,86,89,,35,16,11,0.492163016954617,0.536017188736854
2017-10-24,hhs8,201740,201040,365,315,45752,99,82,120,,58,35,20,0.659316,0.688494
2017-10-24,hhs8,201740,201041,364,257,44379,102,55,110,,62,18,12,0.540524,0.579103
2017-10-24,hhs8,201740,201042,363,291,46047,105,58,106,,79,32,16,0.620904,0.631963
2017-10-24,hhs8,201740,201043,362,306,43355,99,77,126,,59,33,11,0.72754,0.705801
2017-10-24,hhs8,201740,201044,361,354,45864,108,84,153,,71,27,19,0.754633,0.771847
2017-10-24,hhs8,201740,201045,360,290,43699,97,66,117,,62,29,16,0.653131,0.663631
2017-10-24,hhs8,201740,201046,359,318,43633,92,78,141,,73,17,9,0.720076,0.728806
2017-10-24,hhs8,201740,201047,358,236,33273,105,63,83,,53,23,14,0.719671,0.709284
2017-10-24,hhs8,201740,201048,357,344,45942,103,81,129,,74,39,21,0.749755,0.74877
2017-10-24,hhs8,201740,201049,356,339,44360,103,71,142,,70,36,20,0.803936,0.764202
2017-10-24,hhs8,201740,201050,355,326,40972,98,67,120,,83,33,23,0.820845,0.795665
2017-10-24,hhs8,201740,201051,354,302,30035,92,93,110,,50,28,21,0.892953,1.00549
2017-10-24,hhs8,201740,201052,353,332,29675,87,102,95,,78,41,16,0.985023,1.11879
2017-10-24,hhs8,201740,201101,352,357,42816,87,79,132,,87,39,20,0.724956,0.8338
2017-10-24,hhs8,201740,201102,351,409,36068,81,83,166,,103,36,21,1.35589,1.13397
2017-10-24,hhs8,201740,201103,350,627,40865,93,144,265,,144,50,24,1.44967,1.53432
2017-10-24,hhs8,201740,201104,349,781,42450,88,148,355,,185,65,28,1.53869,1.83981
2017-10-24,hhs8,201740,201105,348,967,40968,88,179,480,,213,65,30,2.2115,2.36038
2017-10-24,hhs8,201740,201106,347,1238,46408,93,235,621,,272,81,29,2.5188,2.66764
2017-10-24,hhs8,201740,201107,346,1274,44640,89,240,661,,253,76,44,2.65461,2.85394
2017-10-24,hhs8,201740,201108,345,1163,42103,87,226,572,,231,86,48,2.51181,2.76227
2017-10-24,hhs8,201740,201109,344,1104,43590,84,205,500,,242,106,51,2.24292,2.53269
2017-10-24,hhs8,201740,201110,343,1002,45176,91,231,413,,232,84,42,2.13623,2.21799
2017-10-24,hhs8,201740,201111,342,815,46612,89,198,346,,167,59,45,1.697,1.74848
2017-10-24,hhs8,201740,201112,341,676,47194,91,157,294,,144,60,21,1.39708,1.43239
2017-10-24,hhs8,201740,201113,340,498,42229,86,160,173,,95,44,26,1.10508,1.17928
